wban,date,year,mo,da,temp,dewp,slp,stp,visib,wdsp,mxpsd,gust,max,min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder
94728,2012-07-07,2012,07,07,84.9,65.9,1010.1,1005.4,9.5,3.1,14.0,17.1,95,70,0,G,999.9,0,0,0,0,0
94728,2012-07-08,2012,07,08,80.6,65.5,1010.1,1005.5,8.5,3.1,8.0,15.9,90,70,0.59,G,999.9,0,1,0,0,0
94728,2012-07-09,2012,07,09,78.5,56.8,1012.7,1008,10,3.5,9.9,999.9,84,68,0.09,G,999.9,0,0,0,0,0
94728,2012-07-10,2012,07,10,76.5,56.3,1016,1011.3,10,3.4,9.9,999.9,86,61,0,G,999.9,0,0,0,0,0
94728,2012-07-11,2012,07,11,77.1,62,1019.9,1015.2,10,1.9,7.0,999.9,84,64.9,0,G,999.9,0,0,0,0,0
94728,2012-07-12,2012,07,12,77.4,60.2,1021.7,1017,10,2.3,7.0,999.9,88,57,0,G,999.9,0,0,0,0,0
94728,2012-07-13,2012,07,13,78.9,60.7,1021.8,1017.1,9.9,3.0,7.0,999.9,87.1,63,0,G,999.9,0,0,0,0,0
94728,2012-07-14,2012,07,14,78.5,62.7,1021.6,1016.9,10,3.5,13.0,19,82,68,0,G,999.9,1,0,0,0,0
94728,2012-07-15,2012,07,15,79.7,68.6,1018.3,1013.5,9.1,2.8,13.0,999.9,87.1,70,0,G,999.9,0,0,0,0,0
94728,2012-07-16,2012,07,16,79,67.9,1011.5,1006.9,9.2,4.0,14.0,22,91,70,0.26,G,999.9,0,1,0,0,0
94728,2012-07-17,2012,07,17,84.6,63.3,1009.3,1004.6,9.4,3.5,9.9,18.1,93.9,70,0,G,999.9,0,0,0,0,0
94728,2012-07-18,2012,07,18,85.3,69.1,1008.9,1004.3,7.2,3.7,13.0,20,100,73,0,G,999.9,1,1,0,0,0
94728,2012-07-19,2012,07,19,73.3,67.2,1013.2,1008.5,7.5,3.4,15.0,18.1,75.9,68,1.76,G,999.9,0,1,0,0,0
94728,2012-07-20,2012,07,20,67.2,62.8,1014.9,1010.7,7.4,6.5,13.0,21,73.9,61,0.17,G,999.9,0,1,0,0,0
94728,2012-07-21,2012,07,21,68.1,58.5,1018.3,1013.5,9.8,4.1,12.0,999.9,77,57.9,0.43,G,999.9,0,1,0,0,0
94728,2012-07-22,2012,07,22,72.5,59.4,1020.3,1015.5,10,2.0,8.0,999.9,82,54,0,G,999.9,0,0,0,0,0
94728,2012-07-23,2012,07,23,76,67.2,1016.9,1012.1,8.9,3.0,13.0,999.9,86,64,0,G,999.9,0,1,0,0,0
94728,2012-07-24,2012,07,24,80.3,67.3,1005.4,1001,8.1,6.0,15.0,18.1,90,70,0.15,G,999.9,0,1,0,0,0
94728,2012-07-25,2012,07,25,76.5,53.5,1009.7,1004.9,10,4.2,19.0,999.9,84.9,66.9,0,G,999.9,0,0,0,0,0
94728,2012-07-26,2012,07,26,78,62.4,1007,1002.4,8.9,4.3,13.0,29.9,87.1,66.9,0,G,999.9,1,1,0,0,0
94728,2012-07-27,2012,07,27,76.6,69.3,1007,1002.2,9.1,4.4,14.0,999.9,87.1,70,0.6,G,999.9,0,1,0,0,0
94728,2012-07-28,2012,07,28,75.5,69.6,1012.2,1007.5,7,3.9,8.0,15.9,84,68,0,G,999.9,1,1,0,0,0
94728,2012-07-29,2012,07,29,71.7,66.1,1015.1,1009.9,9.4,3.2,12.0,15.9,79,66.9,0.18,G,999.9,0,1,0,0,0
94728,2012-07-30,2012,07,30,73.1,65.1,1018.6,1013.8,10,2.2,8.9,999.9,79,64.9,0.01,G,999.9,0,0,0,0,0
94728,2012-07-31,2012,07,31,73.4,64.3,1016.7,1012.3,10,3.8,14.0,999.9,80.1,60.1,0,G,999.9,0,1,0,0,0
94728,2012-08-01,2012,08,01,72.2,68.4,1012.4,1007.5,7.8,2.5,9.9,999.9,78.1,66.9,0.55,G,999.9,1,1,0,0,0
94728,2012-08-02,2012,08,02,75,68.4,1011.3,1006.6,6.2,2.7,11.1,999.9,87.1,66.2,0.11,G,999.9,1,0,0,0,0
94728,2012-08-03,2012,08,03,77.9,70.8,1015.3,1010.5,6,4.4,13.0,18.1,89.1,69.1,0,G,999.9,1,0,0,0,0
94728,2012-08-04,2012,08,04,77.9,71.7,1021.1,1016.4,5.7,4.1,11.1,18.1,90,71.1,0,G,999.9,1,0,0,0,0
94728,2012-08-05,2012,08,05,78.1,72.4,1019.7,1014.1,5.8,6.1,15.0,22.9,91,69.1,0,G,999.9,1,1,0,0,0
94728,2012-08-06,2012,08,06,77.3,66.9,1015.7,1010.8,8.9,5.5,15.0,22,86,71.1,0.49,G,999.9,0,1,0,0,0
94728,2012-08-07,2012,08,07,75.2,58.1,1015.7,1010.9,10,1.2,9.9,999.9,82.9,63,0.01,G,999.9,0,0,0,0,0
94728,2012-08-08,2012,08,08,77.8,67.1,1014.7,1010,8.8,1.1,8.0,999.9,86,64,0,G,999.9,0,0,0,0,0
94728,2012-08-09,2012,08,09,78.2,69.6,1013.6,1008.9,9.3,2.3,7.0,15,88,61,0,G,999.9,0,0,0,0,0
94728,2012-08-10,2012,08,10,75.3,71.3,1011.6,1005.5,7.6,5.4,20.0,23.9,79,66.2,0,G,999.9,1,1,0,0,0
94728,2012-08-11,2012,08,11,77.7,71.5,1010.2,1005.4,7.8,6.9,16.9,28,87.1,71.1,1.1,G,999.9,0,1,0,0,0
94728,2012-08-12,2012,08,12,77.8,65.4,1012.5,1007.8,8.7,5.7,22.0,29.9,84.9,69.8,0.62,G,999.9,0,1,0,0,0
94728,2012-08-13,2012,08,13,76.3,61.2,1014.6,1009.9,9.2,4.3,13.0,999.9,86,69.1,0.05,G,999.9,0,0,0,0,0
94728,2012-08-14,2012,08,14,76,62.6,1014,1009.3,9.6,2.3,9.9,999.9,81,69.1,0,G,999.9,0,0,0,0,0
94728,2012-08-15,2012,08,15,73.6,68.9,1011.5,1006.6,6.5,3.5,9.9,999.9,81,66.2,0.01,G,999.9,1,1,0,0,0
94728,2012-08-16,2012,08,16,74,64.3,1011.9,1007.1,6.7,3.1,13.0,15,84.9,66,0.15,G,999.9,1,1,0,0,0
94728,2012-08-17,2012,08,17,77.9,60.7,1010.6,1005.8,9.5,3.3,15.0,17.1,88,69.1,0,G,999.9,0,1,0,0,0
94728,2012-08-18,2012,08,18,69.8,63.7,1011.3,1006.8,8.4,4.1,9.9,999.9,78.1,62.6,0.01,G,999.9,0,1,0,0,0
94728,2012-08-19,2012,08,19,68.7,55,1014.2,1009.4,10,1.3,12.0,999.9,75,62.1,0.23,G,999.9,0,0,0,0,0
94728,2012-08-20,2012,08,20,71.4,56.7,1012.5,1007.6,10,0.8,9.9,999.9,78.1,64,0,G,999.9,0,0,0,0,0
94728,2012-08-21,2012,08,21,72.8,57.2,1015.5,1012.2,10,2.5,12.0,999.9,81,60.8,0,G,999.9,0,0,0,0,0
94728,2012-08-22,2012,08,22,73.8,60.3,1019.6,1014.8,9.8,1.7,8.0,999.9,80.1,61,0,G,999.9,0,0,0,0,0
94728,2012-08-23,2012,08,23,74.7,61.7,1020.4,1015.6,8.9,2.0,8.9,999.9,84,62.6,0,G,999.9,0,0,0,0,0
94728,2012-08-24,2012,08,24,77.3,60.9,1020.7,1015.9,9.3,2.0,7.0,999.9,87.1,66,0,G,999.9,0,0,0,0,0
94728,2012-08-25,2012,08,25,75.7,65.2,1023.6,1018.8,7.3,3.2,13.0,18.1,84,62.6,0.01,G,999.9,1,0,0,0,0
94728,2012-08-26,2012,08,26,73.9,62.4,1025.2,1020.4,10,4.6,8.9,15,82.9,60.8,0,G,999.9,0,0,0,0,0
94728,2012-08-27,2012,08,27,71.9,66.3,1019.7,1015.4,8.6,2.7,8.9,18.1,81,55.4,0.01,G,999.9,1,1,0,0,0
94728,2012-08-28,2012,08,28,77.9,67.4,1011.5,1006.9,9,6.0,15.9,22.9,86,69.8,0.75,G,999.9,0,1,0,0,0
94728,2012-08-29,2012,08,29,73.3,53.2,1014,1009.3,10,4.7,15.0,21,79,64.4,0.01,G,999.9,0,0,0,0,0
94728,2012-08-30,2012,08,30,72,49.4,1017.6,1012.8,10,2.5,15.9,20,82,57.2,0,G,999.9,0,0,0,0,0
94728,2012-08-31,2012,08,31,78.7,56.1,1016.3,1011.4,9.9,3.9,20.0,27,90,68,0,G,999.9,0,0,0,0,0
94728,2012-09-01,2012,09,01,81.6,61.3,1014.6,1009.9,9.9,4.7,16.9,22.9,90,62.6,0,G,999.9,0,0,0,0,0
94728,2012-09-02,2012,09,02,75.4,65.9,1017.7,1013,9.8,3.2,11.1,999.9,80.1,62.1,0,G,999.9,0,0,0,0,0
94728,2012-09-03,2012,09,03,73.8,65.1,1019.8,1015,10,4.5,14.0,999.9,79,55.4,0,G,999.9,0,0,0,0,0
94728,2012-09-04,2012,09,04,72.6,68.4,1016.8,1011.7,8.8,4.7,15.9,999.9,79,60.8,0.02,G,999.9,0,1,0,0,0
94728,2012-09-05,2012,09,05,75.2,71.5,1009.7,1004.7,6.7,5.4,16.9,22.9,80.1,71.1,0.13,G,999.9,0,1,0,0,0
94728,2012-09-06,2012,09,06,73.2,65.3,1011.3,1006.7,9.7,2.3,12.0,999.9,79,62.6,0.59,G,999.9,0,1,0,0,0
94728,2012-09-07,2012,09,07,77,67.8,1012.2,1007.5,8.7,2.7,8.0,999.9,86,64.4,0,G,999.9,0,0,0,0,0
94728,2012-09-08,2012,09,08,75.3,69.6,1007.5,1003.2,8.8,5.8,15.9,28.9,81,69.1,0,G,999.9,1,1,0,0,0
94728,2012-09-09,2012,09,09,68.4,57.3,1009.6,1004.6,9.5,3.0,16.9,21,75.9,60.8,0.04,G,999.9,0,1,0,0,0
94728,2012-09-10,2012,09,10,65.4,49.1,1014.3,1009.5,10,5.7,20.0,26,71.1,55.4,0.16,G,999.9,0,1,0,0,0
94728,2012-09-11,2012,09,11,62.8,41.8,1022.9,1018,10,3.1,18.1,26,72,54,0,G,999.9,0,0,0,0,0
94728,2012-09-12,2012,09,12,68.5,49.7,1026.5,1021.6,10,2.1,9.9,999.9,80.1,55,0,G,999.9,0,0,0,0,0
94728,2012-09-13,2012,09,13,70.4,54.8,1027.4,1022.6,10,3.2,9.9,999.9,80.1,62.1,0,G,999.9,0,0,0,0,0
94728,2012-09-14,2012,09,14,70.5,57.7,1023.4,1018.5,9.7,2.3,9.9,999.9,80.1,55.4,0,G,999.9,0,0,0,0,0
94728,2012-09-15,2012,09,15,67.2,54.1,1019.1,1014.3,10,5.1,14.0,20,72,60.1,0.01,G,999.9,0,1,0,0,0
94728,2012-09-16,2012,09,16,65.1,46.5,1018.9,1014.1,10,1.9,13.0,20,73,53.6,0,I,999.9,0,0,0,0,0
94728,2012-09-17,2012,09,17,66.5,48,1018.3,1013.5,10,2.2,7.0,999.9,77,48.2,0,G,999.9,0,0,0,0,0
94728,2012-09-18,2012,09,18,70.6,64.8,1011.8,1006.4,7.6,5.5,19.0,27,75.2,57.2,0.11,G,999.9,1,1,0,0,0
94728,2012-09-19,2012,09,19,66.7,56.1,1015.2,1008.2,7.6,6.3,21.0,27,73,57,0.68,G,999.9,0,1,0,0,0
94728,2012-09-20,2012,09,20,61,48.3,1021.5,1016.6,10,4.6,15.9,22.9,68,55,0.04,G,999.9,0,0,0,0,0
94728,2012-09-21,2012,09,21,64.7,53.7,1018.9,1014.1,10,4.7,16.9,22,73,51.8,0,G,999.9,0,1,0,0,0
94728,2012-09-22,2012,09,22,66.3,60.6,1012.6,1007.8,8.1,5.6,15.0,20,75.9,60.1,0.01,G,999.9,0,1,0,0,0
94728,2012-09-23,2012,09,23,63.8,50.3,1015.4,1010.3,9,6.4,12.0,15.9,72,55.4,0.22,G,999.9,0,1,0,0,0
94728,2012-09-24,2012,09,24,59,40.4,1020,1015.2,10,3.3,12.0,20,66.2,53.1,0,G,999.9,0,0,0,0,0
94728,2012-09-25,2012,09,25,62,43.4,1021,1016.1,10,4.9,15.0,15.9,72,46,0,G,999.9,0,0,0,0,0
94728,2012-09-26,2012,09,26,67.7,56.8,1018.7,1013.8,10,4.3,14.0,999.9,75.9,62.6,0,G,999.9,0,0,0,0,0
94728,2012-09-27,2012,09,27,69,60.4,1019.4,1014.6,8.7,1.8,16.9,20,73.9,55.4,0.01,G,999.9,0,1,0,0,0
94728,2012-09-28,2012,09,28,65.2,61.8,1019.8,1013.6,5.9,5.1,15.9,22.9,69.1,51.8,0.25,G,999.9,1,1,0,0,0
94728,2012-09-29,2012,09,29,62.4,58.8,1013,1008.2,7.6,3.9,14.0,21,68,57,0.37,G,999.9,1,1,0,0,0
94728,2012-09-30,2012,09,30,60.5,52.5,1010,1005.4,9.5,3.9,14.0,20,68,55.9,0.75,G,999.9,0,1,0,0,0
94728,2012-10-01,2012,10,01,60.6,46.8,1011.2,1006.4,10,4.7,23.9,33,70,53.1,0.46,G,999.9,0,0,0,0,0
94728,2012-10-02,2012,10,02,63.7,54.2,1015.5,1010.6,7.3,2.4,9.9,999.9,70,60.1,0,G,999.9,0,1,0,0,0
94728,2012-10-03,2012,10,03,65.6,64.3,1016.6,1011.8,1.5,3.5,9.9,999.9,73,62.6,0.45,G,999.9,1,1,0,0,0
94728,2012-10-04,2012,10,04,68.6,66.2,1019,1014.2,2.9,2.2,13.0,999.9,73.4,62.6,0.01,G,999.9,1,1,0,0,0
94728,2012-10-05,2012,10,05,67.8,59.7,1016.7,1012,8.4,3.3,9.9,999.9,78.1,60.8,0,G,999.9,0,0,0,0,0
94728,2012-10-06,2012,10,06,66.1,57.9,1010.5,1005.7,7,5.2,15.0,21,75,57,0.01,G,999.9,1,0,0,0,0
94728,2012-10-07,2012,10,07,52.5,42.3,1017.4,1012.5,9.3,2.0,16.9,23.9,66.2,48,0.04,G,999.9,0,1,0,0,0
94728,2012-10-08,2012,10,08,49.9,42.9,1022.9,1017.7,9,3.5,15.9,23.9,55.9,44.1,0.2,G,999.9,0,1,0,0,0
94728,2012-10-09,2012,10,09,53.8,48.5,1022.3,1017.2,8.5,5.6,18.1,26,57.2,50,0.46,G,999.9,0,1,0,0,0
94728,2012-10-10,2012,10,10,58.2,53.8,1013.5,1009.5,7.5,5.2,15.9,22.9,64.9,53.1,0.03,G,999.9,0,1,0,0,0
94728,2012-10-11,2012,10,11,53.4,35.3,1018.9,1014,10,5.5,20.0,28.9,62.6,46.9,0.02,G,999.9,0,0,0,0,0
94728,2012-10-12,2012,10,12,51.2,35.9,1021.1,1016.1,10,5.3,19.0,25.1,62.6,48,0,G,999.9,0,0,0,0,0
94728,2012-10-13,2012,10,13,45.2,25.9,1030.8,1025.8,10,3.1,20.0,27,52,37.9,0,G,999.9,0,0,0,0,0
94728,2012-10-14,2012,10,14,58.7,45.9,1021.9,1017,10,5.0,20.0,26,69.1,44.6,0,G,999.9,0,0,0,0,0
94728,2012-10-15,2012,10,15,65.3,57.8,1009.5,1004.2,9.4,4.5,20.0,26,71.1,61,0,G,999.9,0,1,0,0,0
94728,2012-10-16,2012,10,16,55.8,42.5,1007.4,1002.5,9.9,5.8,15.9,25.1,64,50,0.12,G,999.9,0,1,0,0,0
94728,2012-10-17,2012,10,17,51.9,38,1014.3,1009.4,10,1.3,11.1,999.9,60.1,44.1,0,G,999.9,0,0,0,0,0
94728,2012-10-18,2012,10,18,56.8,46.7,1016.1,1011.2,9.7,3.1,9.9,15.9,64.9,42.8,0,G,999.9,0,0,0,0,0
94728,2012-10-19,2012,10,19,63.2,61.1,1010.9,1005.3,6.1,5.2,18.1,23.9,66,55,0.25,G,999.9,1,1,0,0,0
94728,2012-10-20,2012,10,20,62.7,58.6,1006.5,1001.2,5,6.3,18.1,22,69.1,57.9,0.13,G,999.9,1,1,0,0,0
94728,2012-10-21,2012,10,21,56.5,39,1012.9,1008.1,10,5.0,18.1,23.9,64,48.9,0,G,999.9,0,0,0,0,0
94728,2012-10-22,2012,10,22,57.8,40.1,1017.4,1012.6,10,4.3,20.0,26,66,48.9,0,G,999.9,0,0,0,0,0
94728,2012-10-23,2012,10,23,59,44.9,1018.7,1013.9,9.7,2.2,14.0,999.9,64,53.1,0,G,999.9,0,1,0,0,0
94728,2012-10-24,2012,10,24,57.1,53.5,1019.9,1015.1,6.4,4.1,9.9,999.9,59,51.8,0.07,G,999.9,0,1,0,0,0
94728,2012-10-25,2012,10,25,58,51.3,1023.9,1018.8,10,3.0,8.9,999.9,61,43,0,G,999.9,0,0,0,0,0
94728,2012-10-26,2012,10,26,60.8,53.4,1022.6,1017.7,10,1.5,7.0,999.9,64.9,39.2,0,G,999.9,0,0,0,0,0
94728,2012-10-27,2012,10,27,61.9,53.9,1017,1012.1,9.6,4.3,12.0,16.9,64.9,42.8,0,G,999.9,0,0,0,0,0
94728,2012-10-28,2012,10,28,57.7,50,1010.8,1006.2,9.6,11.9,22.0,32.1,61,53.6,0,G,999.9,0,0,0,0,0
94728,2012-10-29,2012,10,29,56.9,53.1,994,981.4,6.1,18.7,35.9,52.1,64.4,54,0.03,G,999.9,0,1,0,0,0
94728,2012-10-30,2012,10,30,53.9,48.9,989,985.6,8.1,8.9,22.0,46,64.4,50,1.97,G,999.9,0,1,0,0,0
94728,2012-10-31,2012,10,31,49.7,43.2,999.6,994.9,8.6,5.5,14.0,17.1,60.8,45,0.06,G,999.9,0,1,0,0,0
94728,2012-11-01,2012,11,01,47.7,37.4,1001.8,996.9,10,6.0,19.0,23.9,57.2,43,0.04,G,999.9,0,0,0,0,0
94728,2012-11-02,2012,11,02,48.2,36,1003.4,998.6,10,5.2,13.0,25.1,53.6,46,0,G,999.9,0,1,0,0,0
94728,2012-11-03,2012,11,03,44.7,30.1,1009.4,1004.5,10,7.6,15.0,25.1,51.8,42.1,0.01,G,999.9,0,0,0,0,0
94728,2012-11-04,2012,11,04,43.2,29.6,1014.1,1009.2,10,6.1,15.0,22,51.8,39,0,G,999.9,0,0,0,0,0
94728,2012-11-05,2012,11,05,42.3,27.3,1016.3,1011.4,10,5.5,19.0,23.9,48.2,37.9,0,G,999.9,0,1,0,0,0
94728,2012-11-06,2012,11,06,36.6,17.4,1022,1017,10,4.8,14.0,18.1,45,32,0.07,G,999.9,0,0,0,0,0
94728,2012-11-07,2012,11,07,37.1,27.1,1014.6,1009.5,7.3,10.1,42.0,55.9,48.2,30.9,0,G,999.9,1,1,1,0,0
94728,2012-11-08,2012,11,08,41.2,35.1,1006.4,1003.4,5.1,15.2,41.0,59.1,55.9,30.2,2.45,G,999.9,0,1,1,0,0
94728,2012-11-09,2012,11,09,43.3,25.8,1016.1,1011.1,9.8,9.6,30.9,43.9,53.1,36,0.17,G,3.9,0,1,0,0,0
94728,2012-11-10,2012,11,10,48,35,1025,1020,7.9,2.0,14.0,20,54,41,0,G,999.9,0,0,0,0,0
94728,2012-11-11,2012,11,11,54.7,45.1,1030.8,1025.8,7,1.6,9.9,999.9,63,37.4,0,G,999.9,0,0,0,0,0
94728,2012-11-12,2012,11,12,56.7,50.2,1029.8,1024.9,7.4,2.9,9.9,17.1,64.9,48,0,G,999.9,1,0,0,0,0
94728,2012-11-13,2012,11,13,52.4,47.5,1024.6,1019.7,8.8,6.1,25.1,29.9,62.6,44.1,0.06,G,999.9,0,1,0,0,0
94728,2012-11-14,2012,11,14,42.8,29.9,1031.9,1026.9,9.6,7.7,22.0,28.9,46.9,37,0.33,G,999.9,0,1,0,0,0
94728,2012-11-15,2012,11,15,40.4,25,1029.7,1024.8,10,5.3,21.0,27,48.2,36,0,G,999.9,0,0,0,0,0
94728,2012-11-16,2012,11,16,41.9,29.5,1026.4,1021.6,9.7,5.8,15.0,999.9,48.2,37.9,0,G,999.9,0,1,0,0,0
94728,2012-11-17,2012,11,17,43.6,27.9,1034.8,1028.4,10,4.7,16.9,22,51.1,39,0,G,999.9,0,0,0,0,0
94728,2012-11-18,2012,11,18,43.2,31,1037.2,1032.2,9.8,5.5,14.0,21,48.9,34,0,G,999.9,0,0,0,0,0
94728,2012-11-19,2012,11,19,43,34.8,1032.3,1026.8,10,6.3,16.9,22.9,53.6,37.9,0,G,999.9,0,0,0,0,0
94728,2012-11-20,2012,11,20,44.4,32.8,1022.1,1017.5,10,3.6,14.0,19,51.8,39.9,0,G,999.9,0,0,0,0,0
94728,2012-11-21,2012,11,21,46.5,32.7,1021.7,1016.8,10,4.2,16.9,22,53.6,41,0,G,999.9,0,0,0,0,0
94728,2012-11-22,2012,11,22,47.3,36.2,1023.4,1018.5,10,3.4,15.9,999.9,54,42.1,0,G,999.9,0,0,0,0,0
94728,2012-11-23,2012,11,23,48.3,40.8,1016.5,1011.6,8.9,3.4,8.9,999.9,54,39.2,0,G,999.9,1,0,0,0,0
94728,2012-11-24,2012,11,24,44.1,27.7,1006.8,1001.9,9.5,7.6,20.0,30.9,53.1,37.9,0.01,G,999.9,1,1,0,0,0
94728,2012-11-25,2012,11,25,36.6,17.2,1011.6,1006.7,10,7.1,22.9,30.9,41,33.1,0,G,999.9,0,0,0,0,0
94728,2012-11-26,2012,11,26,40.3,19.7,1017.3,1012.4,10,4.9,16.9,23.9,46.9,36,0,G,999.9,0,0,0,0,0
94728,2012-11-27,2012,11,27,38.7,27.2,1024.2,1019.1,7,4.4,9.9,999.9,44.6,33.8,0,G,999.9,0,1,1,0,0
94728,2012-11-28,2012,11,28,37.5,28.8,1022.7,1017.8,9.3,7.1,21.0,28,44.6,34,0.59,G,999.9,0,1,0,0,0
94728,2012-11-29,2012,11,29,37.5,21.9,1025.9,1020.8,9.7,5.8,15.9,22.9,43,32,0.01,G,999.9,0,0,0,0,0
94728,2012-11-30,2012,11,30,41.3,25.8,1027.7,1022.8,9.3,4.7,18.1,22.9,46,35.6,0,G,999.9,0,0,0,0,0
94728,2012-12-01,2012,12,01,38.5,32.1,1031.4,1026.5,9.3,9.2,14.0,22,45,34,0,G,999.9,0,1,0,0,0
94728,2012-12-02,2012,12,02,44.3,41,1026.9,1022,3.9,3.0,15.0,999.9,53.6,41,0.08,G,999.9,1,0,0,0,0
94728,2012-12-03,2012,12,03,53.5,45.3,1021.4,1016.4,7,3.9,15.0,999.9,60.1,39.2,0.04,G,999.9,0,1,0,0,0
94728,2012-12-04,2012,12,04,51.9,47.1,1022.8,1018.1,5.6,2.9,9.9,999.9,62.1,37.4,0.04,G,999.9,1,1,0,0,0
94728,2012-12-05,2012,12,05,52.6,41.5,1016.3,1011.5,9.1,6.3,19.0,28,57.9,39.9,0.01,G,999.9,0,1,0,0,0
94728,2012-12-06,2012,12,06,35,16.8,1025.5,1020.5,10,3.6,19.0,27,45,28,0.01,G,999.9,0,0,0,0,0
94728,2012-12-07,2012,12,07,38.8,30.9,1022.7,1017.3,7.9,1.9,12.0,999.9,48.2,26.6,0,G,999.9,0,1,0,0,0
94728,2012-12-08,2012,12,08,47.3,46,1013.7,1009.5,3.7,3.5,15.9,22,55.4,42.8,0.32,G,999.9,1,1,0,0,0
94728,2012-12-09,2012,12,09,46.2,41.7,1020.7,1015.9,7.2,5.4,15.9,21,50,42.1,0.25,G,999.9,0,1,0,0,0
94728,2012-12-10,2012,12,10,50.3,49.5,1011.1,1005.7,2.8,5.7,19.0,26,57.9,43,0.35,G,999.9,1,1,0,0,0
94728,2012-12-11,2012,12,11,50.1,43.2,1013.2,1004.3,7.3,6.0,19.0,26,59,42.8,0.23,G,999.9,1,1,0,0,0
94728,2012-12-12,2012,12,12,40.1,23.6,1026,1021.1,10,3.3,12.0,19,43,33.8,0.01,G,999.9,0,0,0,0,0
94728,2012-12-13,2012,12,13,40.3,24.6,1029.8,1024.8,10,1.7,11.1,999.9,46,32,0,G,999.9,0,0,0,0,0
94728,2012-12-14,2012,12,14,41.4,23.2,1024.4,1019.4,10,4.1,18.1,25.1,48,28,0,G,999.9,0,0,0,0,0
94728,2012-12-15,2012,12,15,42.6,27.1,1024.5,1019.5,9.9,2.8,13.0,19,46.9,33.8,0,G,999.9,0,0,0,0,0
94728,2012-12-16,2012,12,16,44.5,37.8,1019.8,1014.6,7.5,6.5,19.0,27,46.9,30.2,0,G,999.9,0,1,0,0,0
94728,2012-12-17,2012,12,17,42,40.4,1011.3,1006.4,5.6,9.5,20.0,28,50,39,0.44,G,999.9,0,1,0,0,0
94728,2012-12-18,2012,12,18,47.3,44.5,1000.3,996,5.3,7.0,12.0,22,54,42.1,0.34,G,999.9,0,1,0,0,0
94728,2012-12-19,2012,12,19,44,30.5,1007.4,1002.5,10,9.3,25.1,34,48,41,0.07,G,999.9,0,1,0,0,0
94728,2012-12-20,2012,12,20,39.8,29,1020.3,1015.4,10,8.5,22.9,29.9,44.6,35.1,0.02,G,999.9,0,1,0,0,0
94728,2012-12-21,2012,12,21,47.3,42.9,996.6,991.2,7.1,9.4,32.1,42.9,55.9,39,0.56,G,999.9,0,1,0,0,0
94728,2012-12-22,2012,12,22,37.4,25,998.4,993.1,10,10.6,25.1,32.1,45,33.1,0.7,G,999.9,0,1,1,0,0
94728,2012-12-23,2012,12,23,37.8,20.5,1011.5,1006.6,10,7.6,21.0,32.1,42.1,33.1,0.01,G,999.9,0,0,0,0,0
94728,2012-12-24,2012,12,24,37,19.8,1016.1,1011.1,10,3.0,12.0,22,42.1,28.9,0,G,999.9,0,0,0,0,0
94728,2012-12-25,2012,12,25,37.5,32.5,1016.2,1011.3,6.8,4.8,15.0,25.1,46.4,30.2,0.01,G,999.9,0,1,1,0,0
94728,2012-12-26,2012,12,26,32.2,25.3,1022.1,1016.2,8.8,9.5,19.0,29.9,39.2,28,0.13,G,999.9,1,1,1,0,0
94728,2012-12-27,2012,12,27,39.1,37.1,996.6,992.9,6,12.4,34.0,53,52,33.1,0.84,G,999.9,1,1,0,0,0
94728,2012-12-28,2012,12,28,33,22.4,1015.3,1010,9.4,10.0,22.0,34,41,30,0.37,G,999.9,0,1,1,0,0
94728,2012-12-29,2012,12,29,32.5,26.2,1013.1,1006.4,7.8,5.3,21.0,28,44.6,24.8,0,G,999.9,1,1,1,0,0
94728,2012-12-30,2012,12,30,32.4,21.1,1011.1,1004.4,8.8,11.9,39.0,49.9,44.6,28.9,1.9,G,999.9,0,1,1,0,0
94728,2012-12-31,2012,12,31,31.5,17.2,1019.6,1014.5,10,6.8,22.9,35.9,37.4,26.1,0,G,999.9,0,0,0,0,0
94728,2013-01-01,2013,01,01,37.8,23.6,1011.9,1006.9,10,6.1,8.9,19,39.9,33.1,0,G,999.9,0,0,0,0,0
94728,2013-01-02,2013,01,02,27.1,10.5,1016.8,1011.8,10,5.3,9.9,19,33.1,21.9,0,G,999.9,0,0,0,0,0
94728,2013-01-03,2013,01,03,28.4,14.1,1020.6,1015.6,10,3.7,8.0,15,32,24.1,0,G,999.9,0,0,0,0,0
94728,2013-01-04,2013,01,04,33.4,18.6,1017,1012,10,6.5,13.0,24.1,37,30,0,G,999.9,0,0,0,0,0
94728,2013-01-05,2013,01,05,36.1,18.7,1020.6,1015.6,10,6.6,12.0,21,42.1,32,0,G,999.9,0,0,0,0,0
94728,2013-01-06,2013,01,06,38.3,25,1019.5,1014.6,8.5,5.3,8.9,17.1,46,34,0,G,999.9,0,0,0,0,0
94728,2013-01-07,2013,01,07,40.9,23.8,1022.6,1017.6,10,5.7,11.1,17.1,45,37,0,G,999.9,0,0,0,0,0
94728,2013-01-08,2013,01,08,40.7,25.4,1028.5,1023.5,9.3,5.1,8.9,22,48,35.1,0,G,999.9,0,0,0,0,0
94728,2013-01-09,2013,01,09,43.8,30.8,1026.3,1021.3,7.8,3.7,9.9,15.9,48.9,39,0,G,999.9,0,0,0,0,0
94728,2013-01-10,2013,01,10,44.3,25.4,1028.5,1023.6,9.9,5.9,11.1,19,48,39.9,0,G,999.9,0,0,0,0,0
